mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur	crescendo_line
97	97	385/2	385/2	0.0	1/8	1/8	Chord	2/4	1	1	0	grace16	1/16	1	1082										
97	97	385/2	385/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	1083										
97	97	193	193	1.0	1/4	1/4	Chord	2/4	1	1	1/4		1/4	1	1084										
97	97	192	192	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	1085										
97	97	385/2	385/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	1086										
97	97	193	193	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	1087										
97	97	387/2	387/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	1088										
98	98	194	194	0.75	0	0	Chord	2/4	1	1	3/16		1/8	3/2	1089									129	
98	98	779/4	779/4	0.125	3/16	3/16	Chord	2/4	1	1	1/32		1/32	1	1090									129	
98	98	1559/8	1559/8	0.125	7/32	7/32	Chord	2/4	1	1	1/32		1/32	1	1091									129	
98	98	195	195	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	1092										
98	98	391/2	391/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	1093										
98	98	389/2	389/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	1094										
98	98	195	195	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	1095										
98	98	391/2	391/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	1096										
99	99	196	196	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	1097									130	
99	99	393/2	393/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	1098		ornamentTrill								
99	99	197	197	1.0	1/4	1/4	Chord	2/4	1	1	1/4		1/4	1	1099										
99	99	196	196	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	1100										
99	99	393/2	393/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	1101										
99	99	197	197	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	1102										
99	99	395/2	395/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	1103										
100	100	198	198	0.75	0	0	Chord	2/4	1	1	3/16		1/8	3/2	1104									131	
100	100	795/4	795/4	0.125	3/16	3/16	Chord	2/4	1	1	1/32		1/32	1	1105									131	
100	100	1591/8	1591/8	0.125	7/32	7/32	Chord	2/4	1	1	1/32		1/32	1	1106									131	
100	100	199	199	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	1107										
100	100	399/2	399/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	1108										
100	100	198	198	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	1109									132	
100	100	397/2	397/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	1110									132	
100	100	199	199	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	1111									132	
100	100	399/2	399/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	1112									132	
101	101	200	200	0.75	0	0	Chord	2/4	1	1	3/16		1/8	3/2	1113									133	
101	101	803/4	803/4	0.125	3/16	3/16	Chord	2/4	1	1	1/32		1/32	1	1114									133	
101	101	1607/8	1607/8	0.125	7/32	7/32	Chord	2/4	1	1	1/32		1/32	1	1115									133	
101	101	201	201	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	1116										
101	101	403/2	403/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	1117										
101	101	200	200	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	1118									132	
101	101	401/2	401/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	1119									132	
101	101	201	201	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	1120									132	
101	101	403/2	403/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	1121										
102	102	202	202	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	1122									134	
102	102	809/4	809/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	1123										
102	102	405/2	405/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	1124									135	
102	102	811/4	811/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	1125										
102	102	203	203	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	1126									136	
102	102	813/4	813/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	1127										
102	102	407/2	407/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	1128									137	
102	102	815/4	815/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	1129										
102	102	405/2	405/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	1130										
102	102	407/2	407/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	1131										
103	103	204	204	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	1132									138	
103	103	817/4	817/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	1133									138	
103	103	409/2	409/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	1134									138	
103	103	819/4	819/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	1135									138	
103	103	205	205	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	1136									138	
103	103	821/4	821/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	1137									138	
103	103	411/2	411/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	1138									138	
103	103	823/4	823/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	1139										
103	103	204	204	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	1140										
104	104	206	206	0.0	0	0	Dynamic	2/4	1	1	0					f									
104	104	206	206	0.75	0	0	Chord	2/4	1	1	3/16		1/8	3/2	1141									139	
104	104	827/4	827/4	0.125	3/16	3/16	Chord	2/4	1	1	1/32		1/32	1	1142									139	
104	104	1655/8	1655/8	0.125	7/32	7/32	Chord	2/4	1	1	1/32		1/32	1	1143									139	
104	104	207	207	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	1144										
104	104	415/2	415/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	1145										
104	104	206	206	0.25	0	0	Chord	2/4	2	1	1/16		1/16	1	1146										
104	104	825/4	825/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	1147										
104	104	413/2	413/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	1148										
104	104	827/4	827/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	1149										
104	104	207	207	0.25	1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	1150										
104	104	829/4	829/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	1151										
104	104	415/2	415/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	1152										
104	104	831/4	831/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	1153										
105	105	208	208	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	1154									140	
105	105	417/2	417/2	0.0	1/8	1/8	Chord	2/4	1	1	0	grace16	1/16	1	1155										
105	105	417/2	417/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	1156										
105	105	209	209	1.0	1/4	1/4	Chord	2/4	1	1	1/4		1/4	1	1157										
105	105	208	208	0.25	0	0	Chord	2/4	2	1	1/16		1/16	1	1158										
105	105	833/4	833/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	1159										
105	105	417/2	417/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	1160										
105	105	835/4	835/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	1161										
105	105	209	209	0.25	1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	1162										
105	105	837/4	837/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	1163										
105	105	419/2	419/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	1164										
105	105	839/4	839/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	1165										
106	106	210	210	0.75	0	0	Chord	2/4	1	1	3/16		1/8	3/2	1166									141	
106	106	843/4	843/4	0.125	3/16	3/16	Chord	2/4	1	1	1/32		1/32	1	1167									141	
106	106	1687/8	1687/8	0.125	7/32	7/32	Chord	2/4	1	1	1/32		1/32	1	1168									141	
106	106	211	211	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	1169										
106	106	423/2	423/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	1170										
106	106	210	210	0.25	0	0	Chord	2/4	2	1	1/16		1/16	1	1171										
106	106	841/4	841/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	1172										
106	106	421/2	421/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	1173										
106	106	843/4	843/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	1174										
106	106	211	211	0.25	1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	1175										
106	106	845/4	845/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	1176										
106	106	423/2	423/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	1177										
106	106	847/4	847/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	1178										
107	107	212	212	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	1179									142	
107	107	425/2	425/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	1180		ornamentTrill								
107	107	213	213	1.0	1/4	1/4	Chord	2/4	1	1	1/4		1/4	1	1181										
107	107	212	212	0.25	0	0	Chord	2/4	2	1	1/16		1/16	1	1182										
107	107	849/4	849/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	1183										
107	107	425/2	425/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	1184										
107	107	851/4	851/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	1185										
107	107	213	213	0.25	1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	1186										
107	107	853/4	853/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	1187										
107	107	427/2	427/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	1188										
107	107	855/4	855/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	1189										
108	108	214	214	0.75	0	0	Chord	2/4	1	1	3/16		1/8	3/2	1190									143	
108	108	859/4	859/4	0.125	3/16	3/16	Chord	2/4	1	1	1/32		1/32	1	1191									143	
108	108	1719/8	1719/8	0.125	7/32	7/32	Chord	2/4	1	1	1/32		1/32	1	1192									143	
108	108	215	215	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	1193										
108	108	431/2	431/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	1194		articStaccatoAbove								
108	108	214	214	0.25	0	0	Chord	2/4	2	1	1/16		1/16	1	1195										
108	108	857/4	857/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	1196										
108	108	429/2	429/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	1197										
108	108	859/4	859/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	1198										
108	108	215	215	0.25	1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	1199										
108	108	861/4	861/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	1200										
108	108	431/2	431/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	1201										
108	108	863/4	863/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	1202										
109	109	216	216	0.75	0	0	Chord	2/4	1	1	3/16		1/8	3/2	1203									144	
109	109	867/4	867/4	0.125	3/16	3/16	Chord	2/4	1	1	1/32		1/32	1	1204									144	
109	109	1735/8	1735/8	0.125	7/32	7/32	Chord	2/4	1	1	1/32		1/32	1	1205									144	
109	109	217	217	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	1206										
109	109	435/2	435/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	1207		articStaccatoAbove								
109	109	216	216	0.25	0	0	Chord	2/4	2	1	1/16		1/16	1	1208										
109	109	865/4	865/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	1209										
109	109	433/2	433/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	1210										
109	109	867/4	867/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	1211										
109	109	217	217	0.25	1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	1212										
109	109	869/4	869/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	1213										
109	109	435/2	435/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	1214										
109	109	871/4	871/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	1215										
110	110	218	218	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	1216									145	
110	110	873/4	873/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	1217									145	
110	110	437/2	437/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	1218									145	
110	110	875/4	875/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	1219										
110	110	219	219	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	1220										
110	110	439/2	439/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	1221										
110	110	437/2	437/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	1222		articStaccatoAbove								
110	110	219	219	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	1223									146	
110	110	439/2	439/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	1224										
110	110	437/2	437/2	0.5	1/8	1/8	Chord	2/4	2	2	1/8		1/8	1	1225										
110	110	219	219	1.0	1/4	1/4	Chord	2/4	2	2	1/4		1/4	1	1226										
111	111	220	220	0.16666666666666666	0	0	Chord	2/4	1	1	1/24		1/16	2/3	1227										
111	111	1321/6	1321/6	0.16666666666666666	1/24	1/24	Chord	2/4	1	1	1/24		1/16	2/3	1228										
111	111	661/3	661/3	0.16666666666666666	1/12	1/12	Chord	2/4	1	1	1/24		1/16	2/3	1229										
111	111	441/2	441/2	0.16666666666666666	1/8	1/8	Chord	2/4	1	1	1/24		1/16	2/3	1230										
111	111	662/3	662/3	0.16666666666666666	1/6	1/6	Chord	2/4	1	1	1/24		1/16	2/3	1231										
111	111	1325/6	1325/6	0.16666666666666666	5/24	5/24	Chord	2/4	1	1	1/24		1/16	2/3	1232										
111	111	221	221	0.16666666666666666	1/4	1/4	Chord	2/4	1	1	1/24		1/16	2/3	1233										
111	111	1327/6	1327/6	0.16666666666666666	7/24	7/24	Chord	2/4	1	1	1/24		1/16	2/3	1234										
111	111	664/3	664/3	0.16666666666666666	1/3	1/3	Chord	2/4	1	1	1/24		1/16	2/3	1235										
111	111	443/2	443/2	0.16666666666666666	3/8	3/8	Chord	2/4	1	1	1/24		1/16	2/3	1236										
111	111	665/3	665/3	0.16666666666666666	5/12	5/12	Chord	2/4	1	1	1/24		1/16	2/3	1237										
111	111	1331/6	1331/6	0.16666666666666666	11/24	11/24	Chord	2/4	1	1	1/24		1/16	2/3	1238										
111	111	220	220	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	1239										
112	112	222	222	0.16666666666666666	0	0	Chord	2/4	1	1	1/24		1/16	2/3	1240										
112	112	1333/6	1333/6	0.16666666666666666	1/24	1/24	Chord	2/4	1	1	1/24		1/16	2/3	1241										
112	112	667/3	667/3	0.16666666666666666	1/12	1/12	Chord	2/4	1	1	1/24		1/16	2/3	1242										
112	112	445/2	445/2	0.16666666666666666	1/8	1/8	Chord	2/4	1	1	1/24		1/16	2/3	1243										
112	112	668/3	668/3	0.16666666666666666	1/6	1/6	Chord	2/4	1	1	1/24		1/16	2/3	1244										
112	112	1337/6	1337/6	0.16666666666666666	5/24	5/24	Chord	2/4	1	1	1/24		1/16	2/3	1245										
112	112	223	223	0.16666666666666666	1/4	1/4	Chord	2/4	1	1	1/24		1/16	2/3	1246										
112	112	1339/6	1339/6	0.16666666666666666	7/24	7/24	Chord	2/4	1	1	1/24		1/16	2/3	1247										
112	112	670/3	670/3	0.16666666666666666	1/3	1/3	Chord	2/4	1	1	1/24		1/16	2/3	1248										
112	112	447/2	447/2	0.16666666666666666	3/8	3/8	Chord	2/4	1	1	1/24		1/16	2/3	1249										
112	112	671/3	671/3	0.16666666666666666	5/12	5/12	Chord	2/4	1	1	1/24		1/16	2/3	1250										
112	112	1343/6	1343/6	0.16666666666666666	11/24	11/24	Chord	2/4	1	1	1/24		1/16	2/3	1251										
112	112	445/2	445/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	1252										
112	112	223	223	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	1253									147	
112	112	447/2	447/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	1254										
112	112	445/2	445/2	0.5	1/8	1/8	Chord	2/4	2	2	1/8		1/8	1	1255										
112	112	223	223	1.0	1/4	1/4	Chord	2/4	2	2	1/4		1/4	1	1256										
113	113	224	224	0.16666666666666666	0	0	Chord	2/4	1	1	1/24		1/16	2/3	1257										
113	113	1345/6	1345/6	0.16666666666666666	1/24	1/24	Chord	2/4	1	1	1/24		1/16	2/3	1258										
113	113	673/3	673/3	0.16666666666666666	1/12	1/12	Chord	2/4	1	1	1/24		1/16	2/3	1259										
113	113	449/2	449/2	0.16666666666666666	1/8	1/8	Chord	2/4	1	1	1/24		1/16	2/3	1260										
113	113	674/3	674/3	0.16666666666666666	1/6	1/6	Chord	2/4	1	1	1/24		1/16	2/3	1261										
113	113	1349/6	1349/6	0.16666666666666666	5/24	5/24	Chord	2/4	1	1	1/24		1/16	2/3	1262										
113	113	225	225	0.16666666666666666	1/4	1/4	Chord	2/4	1	1	1/24		1/16	2/3	1263										
113	113	1351/6	1351/6	0.16666666666666666	7/24	7/24	Chord	2/4	1	1	1/24		1/16	2/3	1264										
113	113	676/3	676/3	0.16666666666666666	1/3	1/3	Chord	2/4	1	1	1/24		1/16	2/3	1265										
113	113	451/2	451/2	0.16666666666666666	3/8	3/8	Chord	2/4	1	1	1/24		1/16	2/3	1266										
113	113	677/3	677/3	0.16666666666666666	5/12	5/12	Chord	2/4	1	1	1/24		1/16	2/3	1267										
113	113	1355/6	1355/6	0.16666666666666666	11/24	11/24	Chord	2/4	1	1	1/24		1/16	2/3	1268										
113	113	224	224	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	1269										
113	113	224	224	1.0	0	0	Chord	2/4	2	2	1/4		1/4	1	1270										
114	114	226	226	0.16666666666666666	0	0	Chord	2/4	1	1	1/24		1/16	2/3	1271										
114	114	1357/6	1357/6	0.16666666666666666	1/24	1/24	Chord	2/4	1	1	1/24		1/16	2/3	1272										
114	114	679/3	679/3	0.16666666666666666	1/12	1/12	Chord	2/4	1	1	1/24		1/16	2/3	1273										
114	114	453/2	453/2	0.16666666666666666	1/8	1/8	Chord	2/4	1	1	1/24		1/16	2/3	1274										
114	114	680/3	680/3	0.16666666666666666	1/6	1/6	Chord	2/4	1	1	1/24		1/16	2/3	1275										
114	114	1361/6	1361/6	0.16666666666666666	5/24	5/24	Chord	2/4	1	1	1/24		1/16	2/3	1276										
114	114	227	227	0.16666666666666666	1/4	1/4	Chord	2/4	1	1	1/24		1/16	2/3	1277										
114	114	1363/6	1363/6	0.16666666666666666	7/24	7/24	Chord	2/4	1	1	1/24		1/16	2/3	1278										
114	114	682/3	682/3	0.16666666666666666	1/3	1/3	Chord	2/4	1	1	1/24		1/16	2/3	1279										
114	114	455/2	455/2	0.16666666666666666	3/8	3/8	Chord	2/4	1	1	1/24		1/16	2/3	1280										
114	114	683/3	683/3	0.16666666666666666	5/12	5/12	Chord	2/4	1	1	1/24		1/16	2/3	1281										
114	114	1367/6	1367/6	0.16666666666666666	11/24	11/24	Chord	2/4	1	1	1/24		1/16	2/3	1282										
114	114	453/2	453/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	1283										
114	114	227	227	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	1284									148	
114	114	455/2	455/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	1285										
114	114	453/2	453/2	0.5	1/8	1/8	Chord	2/4	2	2	1/8		1/8	1	1286										
114	114	227	227	1.0	1/4	1/4	Chord	2/4	2	2	1/4		1/4	1	1287										
115	115	228	228	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	1288										
115	115	457/2	457/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	1289										
115	115	229	229	1.0	1/4	1/4	Chord	2/4	1	1	1/4		1/4	1	1290										
115	115	228	228	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	1291										
115	115	229	229	1.0	1/4	1/4	Chord	2/4	2	1	1/4		1/4	1	1292										
115	115	228	228	0.5	0	0	Chord	2/4	2	2	1/8		1/8	1	1293										
115	115	457/2	457/2	0.5	1/8	1/8	Chord	2/4	2	2	1/8		1/8	1	1294										
116	116	230	230	1.5	0	0	Chord	2/4	1	1	3/8		1/4	3/2	1295									149	
116	116	463/2	463/2	0.0	3/8	3/8	Chord	2/4	1	1	0	grace32	1/32	1	1296									149	
116	116	463/2	463/2	0.0	3/8	3/8	Chord	2/4	1	1	0	grace32	1/32	1	1297									149	
116	116	463/2	463/2	0.0	3/8	3/8	Chord	2/4	1	1	0	grace32	1/32	1	1298									149	
116	116	463/2	463/2	0.0	3/8	3/8	Chord	2/4	1	1	0	grace32	1/32	1	1299									149	
116	116	463/2	463/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	1300									149	
116	116	927/4	927/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	1301										
116	116	230	230	0.25	0	0	Chord	2/4	2	1	1/16		1/16	1	1302										
116	116	921/4	921/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	1303										
116	116	461/2	461/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	1304										
116	116	923/4	923/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	1305										
116	116	231	231	0.25	1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	1306										
116	116	925/4	925/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	1307										
116	116	463/2	463/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	1308										
116	116	927/4	927/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	1309										
117	117	232	232	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	1310									150	
117	117	929/4	929/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	1311									150	
117	117	465/2	465/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	1312									150	
117	117	931/4	931/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	1313										
117	117	233	233	0.0	1/4	1/4	Dynamic	2/4	1	1	0					p									
117	117	233	233	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	1314		articStaccatoAbove								
117	117	467/2	467/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	1315		articStaccatoAbove								
117	117	232	232	0.25	0	0	Chord	2/4	2	1	1/16		1/16	1	1316										
117	117	929/4	929/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	1317										
117	117	465/2	465/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	1318										
117	117	931/4	931/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	1319										
117	117	233	233	0.25	1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	1320										
117	117	933/4	933/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	1321										
117	117	467/2	467/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	1322										
117	117	935/4	935/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	1323										
118	118	234	234	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	1324		articStaccatoAbove								
118	118	469/2	469/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	1325		articStaccatoAbove								
118	118	235	235	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	1326		articStaccatoAbove								
118	118	471/2	471/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	1327									151	
118	118	943/4	943/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	1328										
118	118	234	234	0.25	0	0	Chord	2/4	2	1	1/16		1/16	1	1329										
118	118	937/4	937/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	1330										
118	118	469/2	469/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	1331										
118	118	939/4	939/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	1332										
118	118	235	235	0.25	1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	1333										
118	118	941/4	941/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	1334										
118	118	471/2	471/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	1335										
118	118	943/4	943/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	1336										
119	119	236	236	0.75	0	0	Chord	2/4	1	1	3/16		1/8	3/2	1337									152	
119	119	947/4	947/4	0.125	3/16	3/16	Chord	2/4	1	1	1/32		1/32	1	1338									152	
119	119	1895/8	1895/8	0.125	7/32	7/32	Chord	2/4	1	1	1/32		1/32	1	1339									152	
119	119	237	237	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	1340										
119	119	236	236	0.25	0	0	Chord	2/4	2	1	1/16		1/16	1	1341										
119	119	945/4	945/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	1342										
119	119	473/2	473/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	1343										
119	119	947/4	947/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	1344										
119	119	237	237	0.25	1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	1345										
119	119	949/4	949/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	1346										
119	119	475/2	475/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	1347										
119	119	951/4	951/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	1348										
120	120	238	238	1.5	0	0	Chord	2/4	1	1	3/8		1/4	3/2	1349									153	
120	120	479/2	479/2	0.0	3/8	3/8	Spanner	2/4	1	1	0													153	2
120	120	479/2	479/2	0.0	3/8	3/8	Chord	2/4	1	1	0	grace32	1/32	1	1350									153	2
120	120	479/2	479/2	0.0	3/8	3/8	Chord	2/4	1	1	0	grace32	1/32	1	1351									153	2
120	120	479/2	479/2	0.0	3/8	3/8	Chord	2/4	1	1	0	grace32	1/32	1	1352									153	2
120	120	479/2	479/2	0.0	3/8	3/8	Chord	2/4	1	1	0	grace32	1/32	1	1353									153	2
