mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	volta	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
146	145	578	582	1.0		1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	1714									
147	146	580	584	1.0		0	0	Chord	2/2	1	1	1/4		1/4	1	1715									
147	146	581	585	1.5		1/4	1/4	Chord	2/2	1	1	3/8		1/4	3/2	1716									267
147	146	1165/2	1173/2	0.125		5/8	5/8	Chord	2/2	1	1	1/32		1/32	1	1717									267
147	146	4661/8	4693/8	0.125		21/32	21/32	Chord	2/2	1	1	1/32		1/32	1	1718									267
147	146	2331/4	2347/4	0.125		11/16	11/16	Chord	2/2	1	1	1/32		1/32	1	1719									267
147	146	4663/8	4695/8	0.125		23/32	23/32	Chord	2/2	1	1	1/32		1/32	1	1720									267
147	146	583	587	0.5		3/4	3/4	Chord	2/2	1	1	1/8		1/8	1	1721									267
147	146	1167/2	1175/2	0.5		7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	1722									
147	146	581	585	1.0		1/4	1/4	Chord	2/2	2	1	1/4		1/4	1	1723									
147	146	582	586	2.0		1/2	1/2	Chord	2/2	2	1	1/2		1/2	1	1724									
147	146	580	584	3.0		0	0	Chord	2/2	2	2	3/4		1/2	3/2	1725									
147	146	583	587	1.0		3/4	3/4	Chord	2/2	2	2	1/4		1/4	1	1726									
148	147	584	588	0.25		0	0	Chord	2/2	1	1	1/16		1/16	1	1727									268
148	147	2337/4	2353/4	0.25		1/16	1/16	Chord	2/2	1	1	1/16		1/16	1	1728									268
148	147	1169/2	1177/2	0.25		1/8	1/8	Chord	2/2	1	1	1/16		1/16	1	1729									268
148	147	2339/4	2355/4	0.25		3/16	3/16	Chord	2/2	1	1	1/16		1/16	1	1730									268
148	147	585	589	0.25		1/4	1/4	Chord	2/2	1	1	1/16		1/16	1	1731									268
148	147	2341/4	2357/4	0.25		5/16	5/16	Chord	2/2	1	1	1/16		1/16	1	1732									268
148	147	1171/2	1179/2	0.25		3/8	3/8	Chord	2/2	1	1	1/16		1/16	1	1733									268
148	147	2343/4	2359/4	0.25		7/16	7/16	Chord	2/2	1	1	1/16		1/16	1	1734									268
148	147	586	590	0.25		1/2	1/2	Chord	2/2	1	1	1/16		1/16	1	1735									268
148	147	2345/4	2361/4	0.25		9/16	9/16	Chord	2/2	1	1	1/16		1/16	1	1736									268
148	147	1173/2	1181/2	0.25		5/8	5/8	Chord	2/2	1	1	1/16		1/16	1	1737									268
148	147	2347/4	2363/4	0.25		11/16	11/16	Chord	2/2	1	1	1/16		1/16	1	1738									268
148	147	587	591	0.25		3/4	3/4	Chord	2/2	1	1	1/16		1/16	1	1739									268
148	147	2349/4	2365/4	0.25		13/16	13/16	Chord	2/2	1	1	1/16		1/16	1	1740									268
148	147	1175/2	1183/2	0.25		7/8	7/8	Chord	2/2	1	1	1/16		1/16	1	1741									268
148	147	2351/4	2367/4	0.25		15/16	15/16	Chord	2/2	1	1	1/16		1/16	1	1742									
148	147	584	588	3.0		0	0	Chord	2/2	2	1	3/4		1/2	3/2	1743									
149	148	588	592	0.25		0	0	Chord	2/2	1	1	1/16		1/16	1	1744									269
149	148	2353/4	2369/4	0.25		1/16	1/16	Chord	2/2	1	1	1/16		1/16	1	1745									269
149	148	1177/2	1185/2	0.25		1/8	1/8	Chord	2/2	1	1	1/16		1/16	1	1746									269
149	148	2355/4	2371/4	0.25		3/16	3/16	Chord	2/2	1	1	1/16		1/16	1	1747									269
149	148	589	593	0.25		1/4	1/4	Chord	2/2	1	1	1/16		1/16	1	1748									269
149	148	2357/4	2373/4	0.25		5/16	5/16	Chord	2/2	1	1	1/16		1/16	1	1749									269
149	148	1179/2	1187/2	0.25		3/8	3/8	Chord	2/2	1	1	1/16		1/16	1	1750									269
149	148	2359/4	2375/4	0.25		7/16	7/16	Chord	2/2	1	1	1/16		1/16	1	1751									269
149	148	590	594	0.25		1/2	1/2	Chord	2/2	1	1	1/16		1/16	1	1752									269
149	148	2361/4	2377/4	0.25		9/16	9/16	Chord	2/2	1	1	1/16		1/16	1	1753									269
149	148	1181/2	1189/2	0.25		5/8	5/8	Chord	2/2	1	1	1/16		1/16	1	1754									269
149	148	2363/4	2379/4	0.25		11/16	11/16	Chord	2/2	1	1	1/16		1/16	1	1755									269
149	148	591	595	0.25		3/4	3/4	Chord	2/2	1	1	1/16		1/16	1	1756									269
149	148	2365/4	2381/4	0.25		13/16	13/16	Chord	2/2	1	1	1/16		1/16	1	1757									269
149	148	1183/2	1191/2	0.25		7/8	7/8	Chord	2/2	1	1	1/16		1/16	1	1758									269
149	148	2367/4	2383/4	0.25		15/16	15/16	Chord	2/2	1	1	1/16		1/16	1	1759									
149	148	588	592	3.0		0	0	Chord	2/2	2	1	3/4		1/2	3/2	1760									
150	149	592	596	4.0		0	0	Chord	2/2	1	1	1		1	1	1761									
150	149	592	596	0.25		0	0	Chord	2/2	2	1	1/16		1/16	1	1762									270
150	149	2369/4	2385/4	0.25		1/16	1/16	Chord	2/2	2	1	1/16		1/16	1	1763									270
150	149	1185/2	1193/2	0.25		1/8	1/8	Chord	2/2	2	1	1/16		1/16	1	1764									270
150	149	2371/4	2387/4	0.25		3/16	3/16	Chord	2/2	2	1	1/16		1/16	1	1765									270
150	149	593	597	0.25		1/4	1/4	Chord	2/2	2	1	1/16		1/16	1	1766									270
150	149	2373/4	2389/4	0.25		5/16	5/16	Chord	2/2	2	1	1/16		1/16	1	1767									270
150	149	1187/2	1195/2	0.25		3/8	3/8	Chord	2/2	2	1	1/16		1/16	1	1768									270
150	149	2375/4	2391/4	0.25		7/16	7/16	Chord	2/2	2	1	1/16		1/16	1	1769									270
150	149	594	598	0.25		1/2	1/2	Chord	2/2	2	1	1/16		1/16	1	1770									270
150	149	2377/4	2393/4	0.25		9/16	9/16	Chord	2/2	2	1	1/16		1/16	1	1771									270
150	149	1189/2	1197/2	0.25		5/8	5/8	Chord	2/2	2	1	1/16		1/16	1	1772									270
150	149	2379/4	2395/4	0.25		11/16	11/16	Chord	2/2	2	1	1/16		1/16	1	1773									270
150	149	595	599	0.25		3/4	3/4	Chord	2/2	2	1	1/16		1/16	1	1774									270
150	149	2381/4	2397/4	0.25		13/16	13/16	Chord	2/2	2	1	1/16		1/16	1	1775									270
150	149	1191/2	1199/2	0.25		7/8	7/8	Chord	2/2	2	1	1/16		1/16	1	1776									270
150	149	2383/4	2399/4	0.25		15/16	15/16	Chord	2/2	2	1	1/16		1/16	1	1777									
151	150	2385/4	2401/4	0.25		1/16	1/16	Chord	2/2	1	1	1/16		1/16	1	1778									
151	150	1193/2	1201/2	0.25		1/8	1/8	Chord	2/2	1	1	1/16		1/16	1	1779									
151	150	2387/4	2403/4	0.25		3/16	3/16	Chord	2/2	1	1	1/16		1/16	1	1780									
151	150	597	601	0.25		1/4	1/4	Chord	2/2	1	1	1/16		1/16	1	1781									
151	150	2389/4	2405/4	0.25		5/16	5/16	Chord	2/2	1	1	1/16		1/16	1	1782									
151	150	1195/2	1203/2	0.25		3/8	3/8	Chord	2/2	1	1	1/16		1/16	1	1783									
151	150	2391/4	2407/4	0.25		7/16	7/16	Chord	2/2	1	1	1/16		1/16	1	1784									
151	150	598	602	0.25		1/2	1/2	Chord	2/2	1	1	1/16		1/16	1	1785									
151	150	2393/4	2409/4	0.25		9/16	9/16	Chord	2/2	1	1	1/16		1/16	1	1786									
151	150	1197/2	1205/2	0.25		5/8	5/8	Chord	2/2	1	1	1/16		1/16	1	1787									
151	150	2395/4	2411/4	0.25		11/16	11/16	Chord	2/2	1	1	1/16		1/16	1	1788									
151	150	599	603	0.25		3/4	3/4	Chord	2/2	1	1	1/16		1/16	1	1789									
151	150	2397/4	2413/4	0.25		13/16	13/16	Chord	2/2	1	1	1/16		1/16	1	1790									
151	150	1199/2	1207/2	0.25		7/8	7/8	Chord	2/2	1	1	1/16		1/16	1	1791									
151	150	2399/4	2415/4	0.25		15/16	15/16	Chord	2/2	1	1	1/16		1/16	1	1792									
151	150	596	600	1.0		0	0	Chord	2/2	2	1	1/4		1/4	1	1793									
152	151	1201/2	1209/2	0.5		1/8	1/8	Chord	2/2	1	1	1/8		1/8	1	1794									
152	151	601	605	0.5		1/4	1/4	Chord	2/2	1	1	1/8		1/8	1	1795									
152	151	1203/2	1211/2	0.5		3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	1796									
152	151	602	606	0.5		1/2	1/2	Chord	2/2	1	1	1/8		1/8	1	1797									
152	151	1205/2	1213/2	0.5		5/8	5/8	Chord	2/2	1	1	1/8		1/8	1	1798									
152	151	603	607	0.5		3/4	3/4	Chord	2/2	1	1	1/8		1/8	1	1799									
152	151	1207/2	1215/2	0.5		7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	1800									
152	151	600	604	1.0		0	0	Chord	2/2	2	1	1/4		1/4	1	1801									
153	152	606	610	2.0		1/2	1/2	Chord	2/2	1	1	1/2		1/2	1	1802									
153	152	604	608	2.0		0	0	Chord	2/2	2	1	1/2		1/2	1	1803									
153	152	606	610	2.0		1/2	1/2	Chord	2/2	2	1	1/2		1/2	1	1804									
154	153	608	612	2.0		0	0	Chord	2/2	1	1	1/2		1/2	1	1805									
154	153	610	614	0.5		1/2	1/2	Chord	2/2	1	1	1/8		1/8	1	1806									271
154	153	1221/2	1229/2	0.5		5/8	5/8	Chord	2/2	1	1	1/8		1/8	1	1807									
154	153	611	615	0.5		3/4	3/4	Chord	2/2	1	1	1/8		1/8	1	1808									272
154	153	1223/2	1231/2	0.5		7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	1809									
154	153	608	612	0.5		0	0	Chord	2/2	2	1	1/8		1/8	1	1810									273
154	153	1217/2	1225/2	0.5		1/8	1/8	Chord	2/2	2	1	1/8		1/8	1	1811									
154	153	609	613	0.5		1/4	1/4	Chord	2/2	2	1	1/8		1/8	1	1812									274
154	153	1219/2	1227/2	0.5		3/8	3/8	Chord	2/2	2	1	1/8		1/8	1	1813									
154	153	610	614	2.0		1/2	1/2	Chord	2/2	2	1	1/2		1/2	1	1814									
155	154	614	618	2.0		1/2	1/2	Chord	2/2	1	1	1/2		1/2	1	1815									
155	154	612	616	2.0		0	0	Chord	2/2	1	2	1/2		1/2	1	1816									
155	154	614	618	0.5		1/2	1/2	Chord	2/2	1	2	1/8		1/8	1	1817									275
155	154	1229/2	1237/2	0.5		5/8	5/8	Chord	2/2	1	2	1/8		1/8	1	1818									
155	154	615	619	0.5		3/4	3/4	Chord	2/2	1	2	1/8		1/8	1	1819									276
155	154	1231/2	1239/2	0.5		7/8	7/8	Chord	2/2	1	2	1/8		1/8	1	1820									
155	154	612	616	0.5		0	0	Chord	2/2	2	1	1/8		1/8	1	1821									277
155	154	1225/2	1233/2	0.5		1/8	1/8	Chord	2/2	2	1	1/8		1/8	1	1822									
155	154	613	617	0.5		1/4	1/4	Chord	2/2	2	1	1/8		1/8	1	1823									278
155	154	1227/2	1235/2	0.5		3/8	3/8	Chord	2/2	2	1	1/8		1/8	1	1824									
155	154	614	618	1.0		1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	1825									
155	154	615	619	1.0		3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	1826									
156	155	616	620	2.0		0	0	Chord	2/2	1	1	1/2		1/2	1	1827									
156	155	618	622	2.0		1/2	1/2	Chord	2/2	1	1	1/2		1/2	1	1828									
156	155	616	620	2.0		0	0	Chord	2/2	1	2	1/2		1/2	1	1829									
156	155	618	622	0.5		1/2	1/2	Chord	2/2	1	2	1/8		1/8	1	1830									279
156	155	1237/2	1245/2	0.5		5/8	5/8	Chord	2/2	1	2	1/8		1/8	1	1831									
156	155	619	623	0.5		3/4	3/4	Chord	2/2	1	2	1/8		1/8	1	1832									280
156	155	1239/2	1247/2	0.5		7/8	7/8	Chord	2/2	1	2	1/8		1/8	1	1833									
156	155	616	620	0.5		0	0	Chord	2/2	2	1	1/8		1/8	1	1834									281
156	155	1233/2	1241/2	0.5		1/8	1/8	Chord	2/2	2	1	1/8		1/8	1	1835									
156	155	617	621	0.5		1/4	1/4	Chord	2/2	2	1	1/8		1/8	1	1836									282
156	155	1235/2	1243/2	0.5		3/8	3/8	Chord	2/2	2	1	1/8		1/8	1	1837									
156	155	618	622	1.0		1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	1838									
156	155	619	623	1.0		3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	1839									
156	155	616	620	1.0		0	0	Chord	2/2	2	2	1/4		1/4	1	1840									
156	155	617	621	1.0		1/4	1/4	Chord	2/2	2	2	1/4		1/4	1	1841									
156	155	618	622	2.0		1/2	1/2	Chord	2/2	2	2	1/2		1/2	1	1842									
157	156	620	624	2.0		0	0	Chord	2/2	1	1	1/2		1/2	1	1843									
157	156	622	626	2.0		1/2	1/2	Chord	2/2	1	1	1/2		1/2	1	1844									
157	156	620	624	0.5		0	0	Chord	2/2	1	2	1/8		1/8	1	1845									283
157	156	1241/2	1249/2	0.5		1/8	1/8	Chord	2/2	1	2	1/8		1/8	1	1846									
157	156	621	625	0.5		1/4	1/4	Chord	2/2	1	2	1/8		1/8	1	1847									284
157	156	1243/2	1251/2	0.5		3/8	3/8	Chord	2/2	1	2	1/8		1/8	1	1848									
157	156	622	626	0.5		1/2	1/2	Chord	2/2	1	2	1/8		1/8	1	1849									285
157	156	1245/2	1253/2	0.5		5/8	5/8	Chord	2/2	1	2	1/8		1/8	1	1850									
157	156	623	627	0.5		3/4	3/4	Chord	2/2	1	2	1/8		1/8	1	1851									286
157	156	1247/2	1255/2	0.5		7/8	7/8	Chord	2/2	1	2	1/8		1/8	1	1852									
157	156	620	624	2.0		0	0	Chord	2/2	2	1	1/2		1/2	1	1853									
157	156	622	626	1.0		1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	1854									
157	156	623	627	1.0		3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	1855									
157	156	622	626	2.0		1/2	1/2	Chord	2/2	2	2	1/2		1/2	1	1856									
158	157	624	628	2.0		0	0	Chord	2/2	1	1	1/2		1/2	1	1857									
158	157	626	630	2.0		1/2	1/2	Chord	2/2	1	1	1/2		1/2	1	1858									
158	157	624	628	0.5		0	0	Chord	2/2	1	2	1/8		1/8	1	1859									287
158	157	1249/2	1257/2	0.5		1/8	1/8	Chord	2/2	1	2	1/8		1/8	1	1860									
158	157	625	629	0.5		1/4	1/4	Chord	2/2	1	2	1/8		1/8	1	1861									288
158	157	1251/2	1259/2	0.5		3/8	3/8	Chord	2/2	1	2	1/8		1/8	1	1862									
158	157	626	630	0.5		1/2	1/2	Chord	2/2	1	2	1/8		1/8	1	1863									289
158	157	1253/2	1261/2	0.5		5/8	5/8	Chord	2/2	1	2	1/8		1/8	1	1864									
158	157	627	631	0.5		3/4	3/4	Chord	2/2	1	2	1/8		1/8	1	1865									290
158	157	1255/2	1263/2	0.5		7/8	7/8	Chord	2/2	1	2	1/8		1/8	1	1866									
158	157	624	628	2.0		0	0	Chord	2/2	2	1	1/2		1/2	1	1867									
158	157	626	630	1.0		1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	1868									
158	157	627	631	1.0		3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	1869									
158	157	624	628	2.0		0	0	Chord	2/2	2	2	1/2		1/2	1	1870									
158	157	626	630	1.0		1/2	1/2	Chord	2/2	2	2	1/4		1/4	1	1871									
158	157	627	631	1.0		3/4	3/4	Chord	2/2	2	2	1/4		1/4	1	1872									
159	158	628	632	2.0		0	0	Chord	2/2	1	1	1/2		1/2	1	1873									
159	158	630	634	0.5		1/2	1/2	Chord	2/2	1	1	1/8		1/8	1	1874									291
159	158	1261/2	1269/2	0.5		5/8	5/8	Chord	2/2	1	1	1/8		1/8	1	1875									
159	158	631	635	0.5		3/4	3/4	Chord	2/2	1	1	1/8		1/8	1	1876									292
159	158	1263/2	1271/2	0.5		7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	1877									
159	158	628	632	0.5		0	0	Chord	2/2	1	2	1/8		1/8	1	1878									293
159	158	1257/2	1265/2	0.5		1/8	1/8	Chord	2/2	1	2	1/8		1/8	1	1879									
159	158	629	633	0.5		1/4	1/4	Chord	2/2	1	2	1/8		1/8	1	1880									294
159	158	1259/2	1267/2	0.5		3/8	3/8	Chord	2/2	1	2	1/8		1/8	1	1881									
159	158	630	634	1.0		1/2	1/2	Chord	2/2	1	2	1/4		1/4	1	1882									
159	158	628	632	2.0		0	0	Chord	2/2	2	1	1/2		1/2	1	1883									
159	158	630	634	2.0		1/2	1/2	Chord	2/2	2	1	1/2		1/2	1	1884									
159	158	628	632	2.0		0	0	Chord	2/2	2	2	1/2		1/2	1	1885									
160	159	632	636	2.0		0	0	Chord	2/2	1	1	1/2		1/2	1	1886									
160	159	634	638	0.5		1/2	1/2	Chord	2/2	1	1	1/8		1/8	1	1887									295
160	159	1269/2	1277/2	0.5		5/8	5/8	Chord	2/2	1	1	1/8		1/8	1	1888									
160	159	635	639	0.5		3/4	3/4	Chord	2/2	1	1	1/8		1/8	1	1889									296
160	159	1271/2	1279/2	0.5		7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	1890									
160	159	632	636	0.5		0	0	Chord	2/2	2	1	1/8		1/8	1	1891									297
160	159	1265/2	1273/2	0.5		1/8	1/8	Chord	2/2	2	1	1/8		1/8	1	1892									
160	159	633	637	0.5		1/4	1/4	Chord	2/2	2	1	1/8		1/8	1	1893									298
160	159	1267/2	1275/2	0.5		3/8	3/8	Chord	2/2	2	1	1/8		1/8	1	1894									
160	159	634	638	2.0		1/2	1/2	Chord	2/2	2	1	1/2		1/2	1	1895									
160	159	632	636	2.0		0	0	Chord	2/2	2	2	1/2		1/2	1	1896									
160	159	634	638	2.0		1/2	1/2	Chord	2/2	2	2	1/2		1/2	1	1897									
161	160	636	640	2.0		0	0	Chord	2/2	1	1	1/2		1/2	1	1898									
161	160	638	642	0.5		1/2	1/2	Chord	2/2	1	1	1/8		1/8	1	1899									299
161	160	1277/2	1285/2	0.5		5/8	5/8	Chord	2/2	1	1	1/8		1/8	1	1900									
161	160	639	643	0.5		3/4	3/4	Chord	2/2	1	1	1/8		1/8	1	1901									300
161	160	1279/2	1287/2	0.5		7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	1902									
161	160	636	640	0.5		0	0	Chord	2/2	2	1	1/8		1/8	1	1903									301
161	160	1273/2	1281/2	0.5		1/8	1/8	Chord	2/2	2	1	1/8		1/8	1	1904									
161	160	637	641	0.5		1/4	1/4	Chord	2/2	2	1	1/8		1/8	1	1905									302
161	160	1275/2	1283/2	0.5		3/8	3/8	Chord	2/2	2	1	1/8		1/8	1	1906									
161	160	638	642	1.5		1/2	1/2	Chord	2/2	2	1	3/8		1/4	3/2	1907									
161	160	1279/2	1287/2	0.5		7/8	7/8	Chord	2/2	2	1	1/8		1/8	1	1908									
161	160	636	640	2.0		0	0	Chord	2/2	2	2	1/2		1/2	1	1909									
161	160	638	642	2.0		1/2	1/2	Chord	2/2	2	2	1/2		1/2	1	1910									
162	161	640	644	0.5		0	0	Chord	2/2	1	1	1/8		1/8	1	1911		articStaccatissimoAbove							
162	161	1281/2	1289/2	0.5		1/8	1/8	Chord	2/2	1	1	1/8		1/8	1	1912		articStaccatissimoAbove							
162	161	641	645	0.5		1/4	1/4	Chord	2/2	1	1	1/8		1/8	1	1913		articStaccatissimoAbove							
162	161	1283/2	1291/2	0.5		3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	1914		articStaccatissimoAbove							
162	161	642	646	0.5		1/2	1/2	Chord	2/2	1	1	1/8		1/8	1	1915		articStaccatissimoAbove							
162	161	1285/2	1293/2	0.5		5/8	5/8	Chord	2/2	1	1	1/8		1/8	1	1916		articStaccatissimoAbove							
162	161	643	647	0.5		3/4	3/4	Chord	2/2	1	1	1/8		1/8	1	1917		articStaccatissimoAbove							
162	161	1287/2	1295/2	0.5		7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	1918		articStaccatissimoAbove							
162	161	640	644	0.5		0	0	Chord	2/2	2	1	1/8		1/8	1	1919									303
162	161	1281/2	1289/2	0.5		1/8	1/8	Chord	2/2	2	1	1/8		1/8	1	1920									303
162	161	641	645	0.5		1/4	1/4	Chord	2/2	2	1	1/8		1/8	1	1921									
162	161	642	646	0.5		1/2	1/2	Chord	2/2	2	1	1/8		1/8	1	1922									304
162	161	1285/2	1293/2	0.5		5/8	5/8	Chord	2/2	2	1	1/8		1/8	1	1923									304
162	161	643	647	0.5		3/4	3/4	Chord	2/2	2	1	1/8		1/8	1	1924									
162	161	640	644	1.0		0	0	Chord	2/2	2	2	1/4		1/4	1	1925									
162	161	642	646	1.0		1/2	1/2	Chord	2/2	2	2	1/4		1/4	1	1926									
163	162	644	648	0.25		0	0	Chord	2/2	1	1	1/16		1/16	1	1927									305
163	162	2577/4	2593/4	0.25		1/16	1/16	Chord	2/2	1	1	1/16		1/16	1	1928									305
163	162	1289/2	1297/2	0.25		1/8	1/8	Chord	2/2	1	1	1/16		1/16	1	1929									305
163	162	2579/4	2595/4	0.25		3/16	3/16	Chord	2/2	1	1	1/16		1/16	1	1930									305
163	162	645	649	0.5		1/4	1/4	Chord	2/2	1	1	1/8		1/8	1	1931									
163	162	1291/2	1299/2	0.5		3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	1932		articStaccatissimoAbove							
163	162	646	650	0.25		1/2	1/2	Chord	2/2	1	1	1/16		1/16	1	1933									306
163	162	2585/4	2601/4	0.25		9/16	9/16	Chord	2/2	1	1	1/16		1/16	1	1934									306
163	162	1293/2	1301/2	0.25		5/8	5/8	Chord	2/2	1	1	1/16		1/16	1	1935									306
163	162	2587/4	2603/4	0.25		11/16	11/16	Chord	2/2	1	1	1/16		1/16	1	1936									306
163	162	647	651	0.5		3/4	3/4	Chord	2/2	1	1	1/8		1/8	1	1937									
163	162	1295/2	1303/2	0.5		7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	1938		articStaccatissimoAbove							
163	162	644	648	0.5		0	0	Chord	2/2	2	1	1/8		1/8	1	1939									307
163	162	1289/2	1297/2	0.5		1/8	1/8	Chord	2/2	2	1	1/8		1/8	1	1940									307
163	162	645	649	0.5		1/4	1/4	Chord	2/2	2	1	1/8		1/8	1	1941									
163	162	646	650	0.5		1/2	1/2	Chord	2/2	2	1	1/8		1/8	1	1942									308
163	162	1293/2	1301/2	0.5		5/8	5/8	Chord	2/2	2	1	1/8		1/8	1	1943									308
163	162	647	651	0.5		3/4	3/4	Chord	2/2	2	1	1/8		1/8	1	1944									
163	162	644	648	1.0		0	0	Chord	2/2	2	2	1/4		1/4	1	1945									
163	162	646	650	1.0		1/2	1/2	Chord	2/2	2	2	1/4		1/4	1	1946									
164	163	648	652	0.25		0	0	Chord	2/2	1	1	1/16		1/16	1	1947									309
164	163	2593/4	2609/4	0.25		1/16	1/16	Chord	2/2	1	1	1/16		1/16	1	1948									309
164	163	1297/2	1305/2	0.25		1/8	1/8	Chord	2/2	1	1	1/16		1/16	1	1949									309
164	163	2595/4	2611/4	0.25		3/16	3/16	Chord	2/2	1	1	1/16		1/16	1	1950									309
164	163	649	653	0.5		1/4	1/4	Chord	2/2	1	1	1/8		1/8	1	1951									
164	163	1299/2	1307/2	0.5		3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	1952		articStaccatissimoAbove							
164	163	650	654	0.25		1/2	1/2	Chord	2/2	1	1	1/16		1/16	1	1953									310
164	163	2601/4	2617/4	0.25		9/16	9/16	Chord	2/2	1	1	1/16		1/16	1	1954									310
164	163	1301/2	1309/2	0.25		5/8	5/8	Chord	2/2	1	1	1/16		1/16	1	1955									310
164	163	2603/4	2619/4	0.25		11/16	11/16	Chord	2/2	1	1	1/16		1/16	1	1956									310
164	163	651	655	0.5		3/4	3/4	Chord	2/2	1	1	1/8		1/8	1	1957									
164	163	1303/2	1311/2	0.5		7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	1958		articStaccatissimoAbove							
164	163	648	652	1.0		0	0	Chord	2/2	2	1	1/4		1/4	1	1959									
164	163	650	654	1.0		1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	1960									
165	164	652	656	0.25		0	0	Chord	2/2	1	1	1/16		1/16	1	1961									
165	164	2609/4	2625/4	0.25		1/16	1/16	Chord	2/2	1	1	1/16		1/16	1	1962									
165	164	1305/2	1313/2	0.25		1/8	1/8	Chord	2/2	1	1	1/16		1/16	1	1963									
165	164	2611/4	2627/4	0.25		3/16	3/16	Chord	2/2	1	1	1/16		1/16	1	1964									
165	164	653	657	0.25		1/4	1/4	Chord	2/2	1	1	1/16		1/16	1	1965									
165	164	2613/4	2629/4	0.25		5/16	5/16	Chord	2/2	1	1	1/16		1/16	1	1966									
165	164	1307/2	1315/2	0.25		3/8	3/8	Chord	2/2	1	1	1/16		1/16	1	1967									
165	164	2615/4	2631/4	0.25		7/16	7/16	Chord	2/2	1	1	1/16		1/16	1	1968									
165	164	654	658	0.25		1/2	1/2	Chord	2/2	1	1	1/16		1/16	1	1969									
165	164	2617/4	2633/4	0.25		9/16	9/16	Chord	2/2	1	1	1/16		1/16	1	1970									
165	164	1309/2	1317/2	0.25		5/8	5/8	Chord	2/2	1	1	1/16		1/16	1	1971									
165	164	2619/4	2635/4	0.25		11/16	11/16	Chord	2/2	1	1	1/16		1/16	1	1972									
165	164	655	659	0.25		3/4	3/4	Chord	2/2	1	1	1/16		1/16	1	1973									
165	164	2621/4	2637/4	0.25		13/16	13/16	Chord	2/2	1	1	1/16		1/16	1	1974									
165	164	1311/2	1319/2	0.25		7/8	7/8	Chord	2/2	1	1	1/16		1/16	1	1975									
165	164	2623/4	2639/4	0.25		15/16	15/16	Chord	2/2	1	1	1/16		1/16	1	1976									
165	164	652	656	4.0		0	0	Chord	2/2	2	1	1		1	1	1977									
166	165	656	660	0.25		0	0	Chord	2/2	1	1	1/16		1/16	1	1978									
166	165	2625/4	2641/4	0.25		1/16	1/16	Chord	2/2	1	1	1/16		1/16	1	1979									
166	165	1313/2	1321/2	0.25		1/8	1/8	Chord	2/2	1	1	1/16		1/16	1	1980									
166	165	2627/4	2643/4	0.25		3/16	3/16	Chord	2/2	1	1	1/16		1/16	1	1981									
166	165	657	661	0.25		1/4	1/4	Chord	2/2	1	1	1/16		1/16	1	1982									
166	165	2629/4	2645/4	0.25		5/16	5/16	Chord	2/2	1	1	1/16		1/16	1	1983									
166	165	1315/2	1323/2	0.25		3/8	3/8	Chord	2/2	1	1	1/16		1/16	1	1984									
166	165	2631/4	2647/4	0.25		7/16	7/16	Chord	2/2	1	1	1/16		1/16	1	1985									
166	165	658	662	0.25		1/2	1/2	Chord	2/2	1	1	1/16		1/16	1	1986									
166	165	2633/4	2649/4	0.25		9/16	9/16	Chord	2/2	1	1	1/16		1/16	1	1987									
166	165	1317/2	1325/2	0.25		5/8	5/8	Chord	2/2	1	1	1/16		1/16	1	1988									
166	165	2635/4	2651/4	0.25		11/16	11/16	Chord	2/2	1	1	1/16		1/16	1	1989									
166	165	659	663	0.25		3/4	3/4	Chord	2/2	1	1	1/16		1/16	1	1990									
166	165	2637/4	2653/4	0.25		13/16	13/16	Chord	2/2	1	1	1/16		1/16	1	1991									
166	165	1319/2	1327/2	0.25		7/8	7/8	Chord	2/2	1	1	1/16		1/16	1	1992									
166	165	2639/4	2655/4	0.25		15/16	15/16	Chord	2/2	1	1	1/16		1/16	1	1993									
166	165	656	660	4.0		0	0	Chord	2/2	2	1	1		1	1	1994									
167	166	660	664	0.25		0	0	Chord	2/2	1	1	1/16		1/16	1	1995									311
