mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
194	173	393	173b	1402	690	1.0	0	0	2/2	2	1	I		D	I		I		I							M	0	0	0, 4, 1		0	0
194	173	393	173b	1403	691	1.0	1/4	1/4	2/2	2	1	V+/IV		D	I		V+/IV		V	+			IV			+	0	0	0, 4, 8		0	0
194	173	393	173b	1404	692	1.0	1/2	1/2	2/2	2	1	IV		D	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
194	173	393	173b	1405	693	1.0	3/4	3/4	2/2	2	1	ii6		D	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
195	174	394	174b	1406	694	1.0	0	0	2/2	2	1	V(64)}		D	I		V(64)		V			64			}	M	0	0	1, 0, 4		1	1
195	174	394	174b	1407	695	2.0	1/4	1/4	2/2	2	1	V|HC		D	I		V		V					HC		M	0	0	1, 5, 2		1	1
195	174	394	174b	1408	696	0.0	1/2	1/2	2/2	2	1	{		D	I										{		0	0				
195	174	394	174b	1409	697	1.0	3/4	3/4	2/2	2	1	viio64		D	I		viio64		vii	o	64					o	0	0	-1, 5, 2		5	-1
196	175	395	175b	1410	698	1.0	0	0	2/2	2	1	I6		D	I		I6		I		6					M	0	0	4, 1, 0		0	4
196	175	395	175b	1411	699	1.0	1/4	1/4	2/2	2	1	V43		D	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
196	175	395	175b	1412	700	1.0	1/2	1/2	2/2	2	1	I		D	I		I		I							M	0	0	0, 4, 1		0	0
196	175	395	175b	1413	701	1.0	3/4	3/4	2/2	2	1	V.V43/ii		D	V		V43/ii		V		43		ii			Mm7	0	0	4, 1, 3, 7		3	4
197	176	396	176b	1414	702	1.0	0	0	2/2	2	1	ii		D	V		ii		ii							m	0	0	2, -1, 3		2	2
197	176	396	176b	1415	703	1.0	1/4	1/4	2/2	2	1	viio43/V		D	V		viio43/V		vii	o	43		V			o7	0	0	0, -3, 6, 3		6	0
197	176	396	176b	1416	704	1.0	1/2	1/2	2/2	2	1	V6		D	V		V6		V		6					M	0	0	5, 2, 1		1	5
197	176	396	176b	1417	705	1.0	3/4	3/4	2/2	2	1	V7		D	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
198	177	397	177b	1418	706	1.0	0	0	2/2	2	1	I		D	V		I		I							M	0	0	0, 4, 1		0	0
198	177	397	177b	1419	707	1.0	1/4	1/4	2/2	2	1	I6		D	V		I6		I		6					M	0	0	4, 1, 0		0	4
198	177	397	177b	1420	708	2.0	1/2	1/2	2/2	2	1	V		D	V		V		V							M	0	0	1, 5, 2		1	1
199	178	398	178b	1422	710	2.0	0	0	2/2	2	1	I|PAC}		D	V		I		I					PAC	}	M	0	0	0, 4, 1		0	0
200	178	399	178b	1424	712	2.0	0	1/2	2/2	2	1	I.ii%2/II{		D	I		ii%2/II		ii	%	2		II		{	%7	0	0	2, 4, 1, -2		4	2
201	179	400	179a	1426	714	1.0	0	0	2/2	2	1	viio7/II		D	I		viio7/II		vii	o	7		II			o7	0	0	7, 4, 1, -2		7	7
201	179	400	179a	1427	715	1.0	1/4	1/4	2/2	2	1	II		D	I		II		II							M	0	0	2, 6, 3		2	2
201	179	400	179a	1428	716	1.0	1/2	1/2	2/2	2	1	viio7		D	I		viio7		vii	o	7					o7	0	0	5, 2, -1, -4		5	5
201	179	400	179a	1429	717	1.0	3/4	3/4	2/2	2	1	I		D	I		I		I							M	0	0	0, 4, 1		0	0
202	180	401	180a	1430	718	0.5	0	0	2/2	2	1	viio/V		D	I		viio/V		vii	o			V			o	0	0	6, 3, 0		6	6
202	180	401	180a	2861/2	1437/2	0.5	1/8	1/8	2/2	2	1	V		D	I		V		V							M	0	0	1, 5, 2		1	1
202	180	401	180a	1431	719	0.5	1/4	1/4	2/2	2	1	viio/IV		D	I		viio/IV		vii	o			IV			o	0	0	4, 1, -2		4	4
202	180	401	180a	2863/2	1439/2	0.5	3/8	3/8	2/2	2	1	IV		D	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
202	180	401	180a	1432	720	0.5	1/2	1/2	2/2	2	1	viio/III		D	I		viio/III		vii	o			III			o	0	0	9, 6, 3		9	9
202	180	401	180a	2865/2	1441/2	0.5	5/8	5/8	2/2	2	1	III		D	I		III		III							M	0	0	4, 8, 5		4	4
202	180	401	180a	1433	721	0.5	3/4	3/4	2/2	2	1	viio/II		D	I		viio/II		vii	o			II			o	0	0	7, 4, 1		7	7
202	180	401	180a	2867/2	1443/2	0.5	7/8	7/8	2/2	2	1	II		D	I		II		II							M	0	0	2, 6, 3		2	2
203	181	402	181a	1434	722	1.0	0	0	2/2	2	1	V7		D	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
203	181	402	181a	1435	723	1.0	1/4	1/4	2/2	2	1	vi		D	I		vi		vi							m	0	0	3, 0, 4		3	3
203	181	402	181a	1436	724	1.0	1/2	1/2	2/2	2	1	ii6		D	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
203	181	402	181a	1437	725	1.0	3/4	3/4	2/2	2	1	viio/V		D	I		viio/V		vii	o			V			o	0	0	6, 3, 0		6	6
204	182	403	182a	1438	726	7.0	0	0	2/2	2	1	V|HC}		D	I		V		V					HC	}	M	0	0	1, 5, 2		1	1
205	183	404	183a	1444	732	0.0	1/2	1/2	2/2	2	1	{		D	I										{		0	0				
205	183	404	183a	1445	733	1.0	3/4	3/4	2/2	2	1	viio64		D	I		viio64		vii	o	64					o	0	0	-1, 5, 2		5	-1
206	184	405	184a	1446	734	1.0	0	0	2/2	2	1	I6		D	I		I6		I		6					M	0	0	4, 1, 0		0	4
206	184	405	184a	1447	735	1.0	1/4	1/4	2/2	2	1	V43		D	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
206	184	405	184a	1448	736	1.0	1/2	1/2	2/2	2	1	I		D	I		I		I							M	0	0	0, 4, 1		0	0
206	184	405	184a	1449	737	1.0	3/4	3/4	2/2	2	1	V43/vi		D	I		V43/vi		V		43		vi			Mm7	0	0	5, 2, 4, 8		4	5
207	185	406	185a	1450	738	1.0	0	0	2/2	2	1	vi		D	I		vi		vi							m	0	0	3, 0, 4		3	3
207	185	406	185a	1451	739	1.0	1/4	1/4	2/2	2	1	V43/IV		D	I		V43/IV		V		43		IV			Mm7	0	0	1, -2, 0, 4		0	1
207	185	406	185a	1452	740	1.0	1/2	1/2	2/2	2	1	IV		D	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
207	185	406	185a	1453	741	1.0	3/4	3/4	2/2	2	1	V+6/IV		D	I		V+6/IV		V	+	6		IV			+	0	0	4, 8, 0		0	4
208	186	407	186a	1454	742	1.0	0	0	2/2	2	1	IV		D	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
208	186	407	186a	1455	743	1.0	1/4	1/4	2/2	2	1	ii6		D	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
208	186	407	186a	1456	744	2.0	1/2	1/2	2/2	2	1	V7		D	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
209	187	408	187a	1458	746	2.0	0	0	2/2	2	1	I|PAC}		D	I		I		I					PAC	}	M	0	0	0, 4, 1		0	0
200	178	409	187a	1460	712	2.0	0	1/2	2/2	2	1	I.ii%2/II{		D	I		ii%2/II		ii	%	2		II		{	%7	0	0	2, 4, 1, -2		4	2
201	179	410	179b	1462	714	1.0	0	0	2/2	2	1	viio7/II		D	I		viio7/II		vii	o	7		II			o7	0	0	7, 4, 1, -2		7	7
201	179	410	179b	1463	715	1.0	1/4	1/4	2/2	2	1	II		D	I		II		II							M	0	0	2, 6, 3		2	2
201	179	410	179b	1464	716	1.0	1/2	1/2	2/2	2	1	viio7		D	I		viio7		vii	o	7					o7	0	0	5, 2, -1, -4		5	5
201	179	410	179b	1465	717	1.0	3/4	3/4	2/2	2	1	I		D	I		I		I							M	0	0	0, 4, 1		0	0
202	180	411	180b	1466	718	0.5	0	0	2/2	2	1	viio/V		D	I		viio/V		vii	o			V			o	0	0	6, 3, 0		6	6
202	180	411	180b	2933/2	1437/2	0.5	1/8	1/8	2/2	2	1	V		D	I		V		V							M	0	0	1, 5, 2		1	1
202	180	411	180b	1467	719	0.5	1/4	1/4	2/2	2	1	viio/IV		D	I		viio/IV		vii	o			IV			o	0	0	4, 1, -2		4	4
202	180	411	180b	2935/2	1439/2	0.5	3/8	3/8	2/2	2	1	IV		D	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
202	180	411	180b	1468	720	0.5	1/2	1/2	2/2	2	1	viio/III		D	I		viio/III		vii	o			III			o	0	0	9, 6, 3		9	9
202	180	411	180b	2937/2	1441/2	0.5	5/8	5/8	2/2	2	1	III		D	I		III		III							M	0	0	4, 8, 5		4	4
202	180	411	180b	1469	721	0.5	3/4	3/4	2/2	2	1	viio/II		D	I		viio/II		vii	o			II			o	0	0	7, 4, 1		7	7
202	180	411	180b	2939/2	1443/2	0.5	7/8	7/8	2/2	2	1	II		D	I		II		II							M	0	0	2, 6, 3		2	2
203	181	412	181b	1470	722	1.0	0	0	2/2	2	1	V7		D	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
203	181	412	181b	1471	723	1.0	1/4	1/4	2/2	2	1	vi		D	I		vi		vi							m	0	0	3, 0, 4		3	3
203	181	412	181b	1472	724	1.0	1/2	1/2	2/2	2	1	ii6		D	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
203	181	412	181b	1473	725	1.0	3/4	3/4	2/2	2	1	viio/V		D	I		viio/V		vii	o			V			o	0	0	6, 3, 0		6	6
204	182	413	182b	1474	726	7.0	0	0	2/2	2	1	V|HC}		D	I		V		V					HC	}	M	0	0	1, 5, 2		1	1
205	183	414	183b	1480	732	0.0	1/2	1/2	2/2	2	1	{		D	I										{		0	0				
205	183	414	183b	1481	733	1.0	3/4	3/4	2/2	2	1	viio64		D	I		viio64		vii	o	64					o	0	0	-1, 5, 2		5	-1
206	184	415	184b	1482	734	1.0	0	0	2/2	2	1	I6		D	I		I6		I		6					M	0	0	4, 1, 0		0	4
206	184	415	184b	1483	735	1.0	1/4	1/4	2/2	2	1	V43		D	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
206	184	415	184b	1484	736	1.0	1/2	1/2	2/2	2	1	I		D	I		I		I							M	0	0	0, 4, 1		0	0
206	184	415	184b	1485	737	1.0	3/4	3/4	2/2	2	1	V43/vi		D	I		V43/vi		V		43		vi			Mm7	0	0	5, 2, 4, 8		4	5
207	185	416	185b	1486	738	1.0	0	0	2/2	2	1	vi		D	I		vi		vi							m	0	0	3, 0, 4		3	3
207	185	416	185b	1487	739	1.0	1/4	1/4	2/2	2	1	V43/IV		D	I		V43/IV		V		43		IV			Mm7	0	0	1, -2, 0, 4		0	1
207	185	416	185b	1488	740	1.0	1/2	1/2	2/2	2	1	IV		D	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
207	185	416	185b	1489	741	1.0	3/4	3/4	2/2	2	1	V+6/IV		D	I		V+6/IV		V	+	6		IV			+	0	0	4, 8, 0		0	4
208	186	417	186b	1490	742	1.0	0	0	2/2	2	1	IV		D	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
208	186	417	186b	1491	743	1.0	1/4	1/4	2/2	2	1	ii6		D	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
208	186	417	186b	1492	744	2.0	1/2	1/2	2/2	2	1	V7		D	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
209	187	418	187b	1494	746	2.0	0	0	2/2	2	1	I|PAC}		D	I		I		I					PAC	}	M	0	0	0, 4, 1		0	0
210	187	419	187b	1496	748	2.0	0	1/2	2/2	2	1	V43{		D	I		V43		V		43				{	Mm7	0	0	2, -1, 1, 5		1	2
211	188	420	188a	1498	750	2.0	0	0	2/2	2	1	I		D	I		I		I							M	0	0	0, 4, 1		0	0
211	188	420	188a	1500	752	2.0	1/2	1/2	2/2	2	1	vi		D	I		vi		vi							m	0	0	3, 0, 4		3	3
212	189	421	189a	1502	754	2.0	0	0	2/2	2	1	ii6		D	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
212	189	421	189a	1504	756	2.0	1/2	1/2	2/2	2	1	V7		D	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
213	190	422	190a	1506	758	1.0	0	0	2/2	2	1	I		D	I		I		I							M	0	0	0, 4, 1		0	0
213	190	422	190a	1507	759	1.0	1/4	1/4	2/2	2	1	I6		D	I		I6		I		6					M	0	0	4, 1, 0		0	4
213	190	422	190a	1508	760	1.0	1/2	1/2	2/2	2	1	IV		D	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
213	190	422	190a	1509	761	1.0	3/4	3/4	2/2	2	1	ii6		D	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
214	191	423	191a	1510	762	1.0	0	0	2/2	2	1	V(64)}		D	I		V(64)		V			64			}	M	0	0	1, 0, 4		1	1
214	191	423	191a	1511	763	3.0	1/4	1/4	2/2	2	1	V|HC		D	I		V		V					HC		M	0	0	1, 5, 2		1	1
214	191	423	191a	3025/2	1529/2	0.0	5/8	5/8	2/2	2	1	{		D	I										{		0	0				
215	192	424	192a	1514	766	2.0	0	0	2/2	2	1	I6		D	I		I6		I		6					M	0	0	4, 1, 0		0	4
215	192	424	192a	1516	768	2.0	1/2	1/2	2/2	2	1	i6		D	I		i6		i		6					m	0	0	-3, 1, 0		0	-3
216	193	425	193a	1518	770	2.0	0	0	2/2	2	1	V.V7		D	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
216	193	425	193a	1520	772	1.0	1/2	1/2	2/2	2	1	V		D	V		V		V							M	0	0	1, 5, 2		1	1
216	193	425	193a	1521	773	1.0	3/4	3/4	2/2	2	1	V65		D	V		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
217	194	426	194a	1522	774	1.0	0	0	2/2	2	1	I		D	V		I		I							M	0	0	0, 4, 1		0	0
217	194	426	194a	1523	775	1.0	1/4	1/4	2/2	2	1	IV		D	V		IV		IV							M	0	0	-1, 3, 0		-1	-1
217	194	426	194a	1524	776	1.0	1/2	1/2	2/2	2	1	V(64)		D	V		V(64)		V			64				M	0	0	1, 0, 4		1	1
217	194	426	194a	1525	777	1.0	3/4	3/4	2/2	2	1	V7		D	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
218	195	427	195a	1526	778	1.0	0	0	2/2	2	1	I(94)}		D	V		I(94)		I			94			}	M	0	0	0, -1, 1	2	0	0
218	195	427	195a	1527	779	1.0	1/4	1/4	2/2	2	1	I|PAC		D	V		I		I					PAC		M	0	0	0, 4, 1		0	0
219	195	428	195a	1528	780	2.0	0	1/2	2/2	2	1	I.V43{		D	I		V43		V		43				{	Mm7	0	0	2, -1, 1, 5		1	2
220	196	429	196a	1530	782	2.0	0	0	2/2	2	1	I		D	I		I		I							M	0	0	0, 4, 1		0	0
220	196	429	196a	1532	784	2.0	1/2	1/2	2/2	2	1	vi		D	I		vi		vi							m	0	0	3, 0, 4		3	3
221	197	430	197a	1534	786	2.0	0	0	2/2	2	1	ii6		D	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
221	197	430	197a	1536	788	2.0	1/2	1/2	2/2	2	1	V7		D	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
222	198	431	198a	1538	790	1.0	0	0	2/2	2	1	I		D	I		I		I							M	0	0	0, 4, 1		0	0
222	198	431	198a	1539	791	1.0	1/4	1/4	2/2	2	1	I6		D	I		I6		I		6					M	0	0	4, 1, 0		0	4
222	198	431	198a	1540	792	1.0	1/2	1/2	2/2	2	1	IV		D	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
222	198	431	198a	1541	793	1.0	3/4	3/4	2/2	2	1	ii6		D	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
223	199	432	199a	1542	794	1.0	0	0	2/2	2	1	V(64)}		D	I		V(64)		V			64			}	M	0	0	1, 0, 4		1	1
223	199	432	199a	1543	795	3.0	1/4	1/4	2/2	2	1	V|HC		D	I		V		V					HC		M	0	0	1, 5, 2		1	1
223	199	432	199a	6177/4	3185/4	0.0	9/16	9/16	2/2	2	1	{		D	I										{		0	0				
224	200	433	200a	1546	798	2.0	0	0	2/2	2	1	I6		D	I		I6		I		6					M	0	0	4, 1, 0		0	4
224	200	433	200a	1548	800	2.0	1/2	1/2	2/2	2	1	i6		D	I		i6		i		6					m	0	0	-3, 1, 0		0	-3
225	201	434	201a	1550	802	1.0	0	0	2/2	2	1	V.V7		D	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
225	201	434	201a	1551	803	2.0	1/4	1/4	2/2	2	1	V		D	V		V		V							M	0	0	1, 5, 2		1	1
225	201	434	201a	1553	805	1.0	3/4	3/4	2/2	2	1	V65		D	V		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
226	202	435	202a	1554	806	1.0	0	0	2/2	2	1	I		D	V		I		I							M	0	0	0, 4, 1		0	0
226	202	435	202a	1555	807	1.0	1/4	1/4	2/2	2	1	IV		D	V		IV		IV							M	0	0	-1, 3, 0		-1	-1
226	202	435	202a	1556	808	1.0	1/2	1/2	2/2	2	1	V(64)		D	V		V(64)		V			64				M	0	0	1, 0, 4		1	1
226	202	435	202a	1557	809	1.0	3/4	3/4	2/2	2	1	V7		D	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
227	203	436	203a	1558	810	1.0	0	0	2/2	2	1	I(94)}		D	V		I(94)		I			94			}	M	0	0	0, -1, 1	2	0	0
227	203	436	203a	1559	811	1.0	1/4	1/4	2/2	2	1	I|PAC		D	V		I		I					PAC		M	0	0	0, 4, 1		0	0
228	203	437	203a	1560	812	2.0	0	1/2	2/2	2	1	I.ii%2/II{		D	I		ii%2/II		ii	%	2		II		{	%7	0	0	2, 4, 1, -2		4	2
229	204	438	204a	1562	814	1.0	0	0	2/2	2	1	viio43/II		D	I		viio43/II		vii	o	43		II			o7	0	0	1, -2, 7, 4		7	1
229	204	438	204a	1563	815	1.0	1/4	1/4	2/2	2	1	II6		D	I		II6		II		6					M	0	0	6, 3, 2		2	6
229	204	438	204a	1564	816	1.0	1/2	1/2	2/2	2	1	viio43		D	I		viio43		vii	o	43					o7	0	0	-1, -4, 5, 2		5	-1
229	204	438	204a	1565	817	1.0	3/4	3/4	2/2	2	1	I6		D	I		I6		I		6					M	0	0	4, 1, 0		0	4
230	205	439	205a	1566	818	0.75	0	0	2/2	2	1	IV6	vi	D	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
230	205	439	205a	6267/4	3275/4	0.5	3/16	3/16	2/2	2	1	V(+4)		D	I		V(+4)		V			+4				M	0	0	1, 5, 2	0	1	1
230	205	439	205a	6269/4	3277/4	0.5	5/16	5/16	2/2	2	1	IV		D	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
230	205	439	205a	6271/4	3279/4	0.5	7/16	7/16	2/2	2	1	V+6/IV		D	I		V+6/IV		V	+	6		IV			+	0	0	4, 8, 0		0	4
230	205	439	205a	6273/4	3281/4	0.5	9/16	9/16	2/2	2	1	IV		D	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
230	205	439	205a	6275/4	3283/4	0.5	11/16	11/16	2/2	2	1	I6		D	I		I6		I		6					M	0	0	4, 1, 0		0	4
230	205	439	205a	6277/4	3285/4	0.5	13/16	13/16	2/2	2	1	viio6(2)		D	I		viio6(2)		vii	o	6	2				o	0	0	2, -1, 0		5	2
230	205	439	205a	6279/4	3287/4	0.25	15/16	15/16	2/2	2	1	I		D	I		I		I							M	0	0	0, 4, 1		0	0
231	206	440	206a	1570	822	1.0	0	0	2/2	2	1	V65		D	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
231	206	440	206a	1571	823	1.0	1/4	1/4	2/2	2	1	I		D	I		I		I							M	0	0	0, 4, 1		0	0
231	206	440	206a	1572	824	1.0	1/2	1/2	2/2	2	1	V6		D	I		V6		V		6					M	0	0	5, 2, 1		1	5
231	206	440	206a	1573	825	1.0	3/4	3/4	2/2	2	1	V43/V		D	I		V43/V		V		43		V			Mm7	0	0	3, 0, 2, 6		2	3
232	207	441	207a	1574	826	2.0	0	0	2/2	2	1	V}		D	I		V		V						}	M	0	0	1, 5, 2		1	1
232	207	441	207a	1576	828	2.0	1/2	1/2	2/2	2	1	vi		D	I		vi		vi							m	0	0	3, 0, 4		3	3
233	208	442	208a	1578	830	1.5	0	0	2/2	2	1	V		D	I		V		V							M	0	0	1, 5, 2		1	1
233	208	442	208a	3159/2	1663/2	2.5	3/8	3/8	2/2	2	1	V43{		D	I		V43		V		43				{	Mm7	0	0	2, -1, 1, 5		1	2
234	209	443	209a	1582	834	2.0	0	0	2/2	2	1	I		D	I		I		I							M	0	0	0, 4, 1		0	0
234	209	443	209a	1584	836	2.0	1/2	1/2	2/2	2	1	vi		D	I		vi		vi							m	0	0	3, 0, 4		3	3
235	210	444	210a	1586	838	2.0	0	0	2/2	2	1	ii6		D	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
235	210	444	210a	1588	840	2.0	1/2	1/2	2/2	2	1	V7		D	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
236	211	445	211a	1590	842	1.0	0	0	2/2	2	1	I|IAC		D	I		I		I					IAC		M	0	0	0, 4, 1		0	0
236	211	445	211a	1591	843	1.0	1/4	1/4	2/2	2	1	IV		D	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
236	211	445	211a	1592	844	1.0	1/2	1/2	2/2	2	1	V(4)		D	I		V(4)		V			4				M	0	0	1, 0, 2		1	1
236	211	445	211a	1593	845	1.0	3/4	3/4	2/2	2	1	V		D	I		V		V							M	0	0	1, 5, 2		1	1
237	212	446	212a	1594	846	1.0	0	0	2/2	2	1	I(94)}		D	I		I(94)		I			94			}	M	0	0	0, -1, 1	2	0	0
237	212	446	212a	1595	847	1.0	1/4	1/4	2/2	2	1	I|PAC		D	I		I		I					PAC		M	0	0	0, 4, 1		0	0
238	212	447	212a	1596	848	2.0	0	1/2	2/2	2	1	I.ii%2/II{		D	I		ii%2/II		ii	%	2		II		{	%7	0	0	2, 4, 1, -2		4	2
239	213	448	213a	1598	850	1.0	0	0	2/2	2	1	viio43/II		D	I		viio43/II		vii	o	43		II			o7	0	0	1, -2, 7, 4		7	1
239	213	448	213a	1599	851	1.0	1/4	1/4	2/2	2	1	II6		D	I		II6		II		6					M	0	0	6, 3, 2		2	6
239	213	448	213a	1600	852	1.0	1/2	1/2	2/2	2	1	viio43		D	I		viio43		vii	o	43					o7	0	0	-1, -4, 5, 2		5	-1
239	213	448	213a	1601	853	1.0	3/4	3/4	2/2	2	1	I6		D	I		I6		I		6					M	0	0	4, 1, 0		0	4
240	214	449	214a	1602	854	0.75	0	0	2/2	2	1	IV6	vi	D	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
240	214	449	214a	6411/4	3419/4	0.5	3/16	3/16	2/2	2	1	V(+4)		D	I		V(+4)		V			+4				M	0	0	1, 5, 2	0	1	1
240	214	449	214a	6413/4	3421/4	0.5	5/16	5/16	2/2	2	1	IV		D	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
240	214	449	214a	6415/4	3423/4	0.5	7/16	7/16	2/2	2	1	V+6/IV		D	I		V+6/IV		V	+	6		IV			+	0	0	4, 8, 0		0	4
240	214	449	214a	6417/4	3425/4	0.5	9/16	9/16	2/2	2	1	IV		D	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
240	214	449	214a	6419/4	3427/4	0.5	11/16	11/16	2/2	2	1	I6		D	I		I6		I		6					M	0	0	4, 1, 0		0	4
240	214	449	214a	6421/4	3429/4	0.5	13/16	13/16	2/2	2	1	viio6(2)		D	I		viio6(2)		vii	o	6	2				o	0	0	2, -1, 0		5	2
240	214	449	214a	6423/4	3431/4	0.25	15/16	15/16	2/2	2	1	I		D	I		I		I							M	0	0	0, 4, 1		0	0
241	215	450	215a	1606	858	1.0	0	0	2/2	2	1	V65		D	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
241	215	450	215a	1607	859	1.0	1/4	1/4	2/2	2	1	I		D	I		I		I							M	0	0	0, 4, 1		0	0
241	215	450	215a	1608	860	1.0	1/2	1/2	2/2	2	1	V6		D	I		V6		V		6					M	0	0	5, 2, 1		1	5
241	215	450	215a	1609	861	1.0	3/4	3/4	2/2	2	1	V43/V		D	I		V43/V		V		43		V			Mm7	0	0	3, 0, 2, 6		2	3
242	216	451	216a	1610	862	2.0	0	0	2/2	2	1	V}		D	I		V		V						}	M	0	0	1, 5, 2		1	1
242	216	451	216a	1612	864	2.0	1/2	1/2	2/2	2	1	vi		D	I		vi		vi							m	0	0	3, 0, 4		3	3
243	217	452	217a	1614	866	3.0	0	0	2/2	2	1	V		D	I		V		V							M	0	0	1, 5, 2		1	1
243	217	452	217a	1616	868	0.0	1/2	1/2	2/2	2	1	{		D	I										{		0	0				
243	217	452	217a	1617	869	1.0	3/4	3/4	2/2	2	1	V7		D	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
244	218	453	218a	1618	870	2.0	0	0	2/2	2	1	I		D	I		I		I							M	0	0	0, 4, 1		0	0
244	218	453	218a	1620	872	2.0	1/2	1/2	2/2	2	1	vi		D	I		vi		vi							m	0	0	3, 0, 4		3	3
245	219	454	219a	1622	874	2.0	0	0	2/2	2	1	ii6		D	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
245	219	454	219a	1624	876	2.0	1/2	1/2	2/2	2	1	V7		D	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
246	220	455	220a	1626	878	2.0	0	0	2/2	2	1	I|IAC		D	I		I		I					IAC		M	0	0	0, 4, 1		0	0
246	220	455	220a	1628	880	1.0	1/2	1/2	2/2	2	1	V(4)		D	I		V(4)		V			4				M	0	0	1, 0, 2		1	1
246	220	455	220a	1629	881	1.0	3/4	3/4	2/2	2	1	V		D	I		V		V							M	0	0	1, 5, 2		1	1
247	221	456	221a	1630	882	1.0	0	0	2/2	2	1	I(94)}		D	I		I(94)		I			94			}	M	0	0	0, -1, 1	2	0	0
247	221	456	221a	1631	883	1.0	1/4	1/4	2/2	2	1	I|PAC		D	I		I		I					PAC		M	0	0	0, 4, 1		0	0
248	221	457	221a	1632	884	1.0	0	1/2	3/4	2	1	V6{		D	I		V6		V		6				{	M	0	0	5, 2, 1		1	5
249	222	458	222a	1633	885	3.0	0	0	3/4	2	1	I		D	I		I		I							M	0	0	0, 4, 1		0	0
250	223	459	223a	1636	888	2.0	0	0	3/4	2	1	V65		D	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
250	223	459	223a	1638	890	1.0	1/2	1/2	3/4	2	1	V43		D	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
251	224	460	224a	1639	891	2.0	0	0	3/4	2	1	I		D	I		I		I							M	0	0	0, 4, 1		0	0
251	224	460	224a	1641	893	1.0	1/2	1/2	3/4	2	1	ii6		D	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
252	225	461	225a	1642	894	1.0	0	0	3/4	2	1	V(64)}		D	I		V(64)		V			64			}	M	0	0	1, 0, 4		1	1
252	225	461	225a	1643	895	1.0	1/4	1/4	3/4	2	1	V|HC		D	I		V		V					HC		M	0	0	1, 5, 2		1	1
252	225	461	225a	1644	896	1.0	1/2	1/2	3/4	2	1	V6{		D	I		V6		V		6				{	M	0	0	5, 2, 1		1	5
